date,sku,brand,segment,category,channel,region,pack_type,price_unit,promotion_flag,delivery_days,stock_available,delivered_qty,units_sold,revenue
11/08/2024,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,E-commerce,PL-Central,Multipack,5.39,0,4,173,206,22,118.58
11/08/2024,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,E-commerce,PL-North,Multipack,6.41,0,4,179,171,18,115.38
11/08/2024,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Retail,PL-Central,Multipack,3.25,0,5,212,184,23,74.75
11/08/2024,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Retail,PL-South,Multipack,4.49,0,5,0,242,0,0
11/08/2024,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Discount,PL-North,Multipack,2.17,0,5,140,214,15,32.55
11/08/2024,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Discount,PL-South,Multipack,5.35,0,2,209,208,18,96.3
11/08/2024,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,E-commerce,PL-Central,Multipack,7.79,0,5,224,215,22,171.38
11/08/2024,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,E-commerce,PL-North,Multipack,2.84,1,2,218,206,47,133.48
11/08/2024,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,E-commerce,PL-South,Carton,5.7,0,3,151,134,17,96.9
11/08/2024,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-Central,Multipack,2.94,0,5,107,125,8,23.52
11/08/2024,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-North,Single,8.78,0,2,93,135,10,87.8
11/08/2024,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-South,Single,4.23,1,4,166,192,30,126.9
11/08/2024,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-Central,Single,3.34,1,3,158,143,30,100.2
11/08/2024,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-North,Single,8.3,0,5,222,193,19,157.7
11/08/2024,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-South,Single,7.5,0,4,126,162,10,75
11/08/2024,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-Central,Single,6.33,0,1,168,186,18,113.94
11/08/2024,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-North,Multipack,7.11,0,1,137,171,14,99.54
11/08/2024,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-South,Single,5.53,0,1,254,219,29,160.37
11/08/2024,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Retail,PL-Central,Single,2.66,0,5,273,233,42,111.72
11/08/2024,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Retail,PL-South,Single,6.7,0,2,113,183,10,67
11/08/2024,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Discount,PL-North,Single,4.23,0,3,246,217,35,148.05
11/08/2024,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Discount,PL-South,Carton,4.37,0,1,187,169,20,87.4
11/08/2024,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,E-commerce,PL-Central,Multipack,5.37,0,2,145,176,12,64.44
11/08/2024,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,E-commerce,PL-North,Carton,6.66,0,5,174,158,24,159.84
11/08/2024,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,E-commerce,PL-South,Multipack,3.55,0,1,95,120,10,35.5
11/08/2024,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Retail,PL-Central,Multipack,6.29,0,3,234,207,20,125.8
11/08/2024,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Retail,PL-North,Multipack,5.59,0,1,62,94,5,27.95
11/08/2024,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Discount,PL-Central,Carton,7.29,0,3,126,158,12,87.48
11/08/2024,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Discount,PL-South,Multipack,5.21,0,5,132,164,14,72.94
11/08/2024,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-Central,Carton,7.28,0,4,68,111,7,50.96
11/08/2024,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-North,Single,8.33,0,1,136,181,13,108.29
11/08/2024,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Carton,7.11,0,2,99,163,13,92.43
11/08/2024,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Carton,6.17,0,2,151,192,14,86.38
11/08/2024,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Carton,5.78,0,5,182,187,19,109.82
11/08/2024,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-Central,Single,5.14,1,5,120,172,34,174.76
11/08/2024,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Multipack,7.93,0,4,124,170,15,118.95
11/08/2024,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Multipack,1.78,0,1,87,139,13,23.14
11/08/2024,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Carton,1.73,1,2,121,188,34,58.82
11/08/2024,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Multipack,1.77,0,4,93,151,10,17.7
11/08/2024,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-Central,Carton,7.61,0,4,85,129,11,83.71
11/08/2024,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-North,Carton,5.36,0,1,237,201,27,144.72
11/08/2024,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-South,Multipack,4.68,1,2,143,127,53,248.04
11/08/2024,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-Central,Multipack,3.01,0,2,125,179,14,42.14
11/08/2024,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-North,Carton,6.62,0,5,219,244,34,225.08
11/08/2024,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-South,Carton,6.95,0,3,193,230,32,222.4
11/08/2024,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-Central,Single,7.93,0,2,200,172,31,245.83
11/08/2024,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-North,Multipack,3.96,0,4,184,170,26,102.96
11/08/2024,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-South,Single,2.52,0,1,212,195,25,63
11/08/2024,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Retail,PL-Central,Carton,7.15,1,4,179,165,35,250.25
11/08/2024,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Retail,PL-North,Single,6.87,0,2,132,163,13,89.31
11/08/2024,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Retail,PL-South,Carton,6.39,0,4,183,201,21,134.19
11/08/2024,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Discount,PL-Central,Single,6.93,1,1,88,127,31,214.83
11/08/2024,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Discount,PL-North,Multipack,8.12,0,1,169,154,18,146.16
11/08/2024,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Discount,PL-South,Single,8.75,0,2,154,180,18,157.5
11/08/2024,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Multipack,5.4,1,1,165,186,35,189
11/08/2024,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Multipack,8.9,0,3,196,201,16,142.4
11/08/2024,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Single,2.94,1,3,149,125,36,105.84
11/08/2024,JU-021,JuBrand3,Juice-Seg3,Juice,Retail,PL-Central,Multipack,5.74,0,2,59,88,6,34.44
11/08/2024,JU-021,JuBrand3,Juice-Seg3,Juice,Retail,PL-North,Multipack,4.88,0,5,143,213,17,82.96
11/08/2024,JU-021,JuBrand3,Juice-Seg3,Juice,Retail,PL-South,Carton,7.39,0,2,0,165,0,0
11/08/2024,JU-021,JuBrand3,Juice-Seg3,Juice,Discount,PL-Central,Multipack,2.28,0,4,122,109,13,29.64
11/08/2024,JU-021,JuBrand3,Juice-Seg3,Juice,Discount,PL-North,Multipack,8.71,0,2,146,172,15,130.65
11/08/2024,JU-021,JuBrand3,Juice-Seg3,Juice,E-commerce,PL-Central,Single,2.77,0,2,133,178,18,49.86
11/08/2024,JU-021,JuBrand3,Juice-Seg3,Juice,E-commerce,PL-South,Single,8.77,0,5,134,162,11,96.47
11/08/2024,MI-022,MiBrand3,Milk-Seg2,Milk,Retail,PL-North,Single,5.65,0,4,125,198,6,33.9
11/08/2024,MI-022,MiBrand3,Milk-Seg2,Milk,Discount,PL-Central,Single,2.14,0,5,218,195,14,29.96
11/08/2024,MI-022,MiBrand3,Milk-Seg2,Milk,Discount,PL-North,Carton,3.21,0,1,180,169,12,38.52
11/08/2024,MI-022,MiBrand3,Milk-Seg2,Milk,Discount,PL-South,Carton,1.52,0,5,167,193,18,27.36
11/08/2024,MI-022,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,5.12,0,4,282,246,29,148.48
11/08/2024,MI-022,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-South,Single,5.98,0,2,159,173,15,89.7
11/08/2024,MI-023,MiBrand3,Milk-Seg3,Milk,Retail,PL-Central,Single,1.86,0,4,188,270,17,31.62
11/08/2024,MI-023,MiBrand3,Milk-Seg3,Milk,Retail,PL-North,Multipack,5.7,0,1,140,176,10,57
11/08/2024,MI-023,MiBrand3,Milk-Seg3,Milk,Retail,PL-South,Multipack,7.95,1,2,145,208,22,174.9
11/08/2024,MI-023,MiBrand3,Milk-Seg3,Milk,Discount,PL-Central,Single,6.7,0,3,196,221,32,214.4
11/08/2024,MI-023,MiBrand3,Milk-Seg3,Milk,Discount,PL-North,Carton,5.97,0,4,141,212,23,137.31
11/08/2024,MI-023,MiBrand3,Milk-Seg3,Milk,Discount,PL-South,Single,2.17,0,5,188,190,20,43.4
11/08/2024,MI-023,MiBrand3,Milk-Seg3,Milk,E-commerce,PL-Central,Multipack,8.96,0,2,231,207,30,268.8
11/08/2024,MI-023,MiBrand3,Milk-Seg3,Milk,E-commerce,PL-North,Carton,3.88,0,5,158,194,20,77.6
11/08/2024,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Retail,PL-North,Single,2.67,0,1,180,183,21,56.07
11/08/2024,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Retail,PL-South,Single,3.39,0,4,265,224,39,132.21
11/08/2024,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Discount,PL-North,Multipack,5.62,0,1,223,195,33,185.46
11/08/2024,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,E-commerce,PL-Central,Single,7.7,0,2,262,240,24,184.8
11/08/2024,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,E-commerce,PL-North,Multipack,2.11,0,1,123,172,20,42.2
11/08/2024,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,E-commerce,PL-South,Carton,3.86,0,4,158,159,16,61.76
11/08/2024,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Retail,PL-Central,Carton,3.27,0,2,193,211,17,55.59
11/08/2024,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Retail,PL-North,Multipack,7.29,0,3,227,205,26,189.54
11/08/2024,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Retail,PL-South,Multipack,6.4,0,3,94,138,13,83.2
11/08/2024,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Discount,PL-Central,Carton,6.53,0,4,173,148,9,58.77
11/08/2024,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Discount,PL-North,Carton,3.4,0,1,147,220,10,34
11/08/2024,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,E-commerce,PL-Central,Carton,2.2,0,2,85,82,6,13.2
11/08/2024,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,E-commerce,PL-South,Multipack,7.7,1,3,152,248,24,184.8
11/08/2024,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Carton,7.06,0,1,168,180,14,98.84
11/08/2024,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Carton,4.68,0,5,152,197,17,79.56
11/08/2024,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,4.35,0,4,101,144,9,39.15
11/08/2024,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,8.77,0,3,135,192,17,149.09
11/08/2024,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,2.91,0,5,88,146,11,32.01
11/08/2024,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Single,2.69,0,2,161,150,16,43.04
11/08/2024,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Carton,5.37,1,4,147,204,27,144.99
11/08/2024,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,3.91,1,3,140,149,47,183.77
11/08/2024,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Retail,PL-North,Single,6.21,0,1,72,78,7,43.47
11/08/2024,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Retail,PL-South,Multipack,3.3,0,2,150,133,15,49.5
11/08/2024,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Discount,PL-Central,Carton,2.24,0,3,211,248,16,35.84
11/08/2024,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Discount,PL-North,Carton,3.39,0,5,164,156,12,40.68
11/08/2024,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Discount,PL-South,Single,5.14,0,1,161,163,15,77.1
11/08/2024,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,E-commerce,PL-North,Carton,7.3,0,3,110,155,14,102.2
11/08/2024,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,E-commerce,PL-South,Multipack,7.21,0,4,92,140,10,72.1
11/08/2024,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-Central,Single,3.58,1,2,116,145,28,100.24
11/08/2024,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-North,Single,6.7,0,5,263,260,45,301.5
11/08/2024,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-South,Multipack,5.59,0,4,81,132,9,50.31
11/08/2024,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-Central,Single,7.75,0,5,236,276,28,217
11/08/2024,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-North,Single,4.13,0,2,120,193,15,61.95
11/08/2024,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-North,Single,5.79,0,5,164,159,21,121.59
11/08/2024,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-South,Multipack,7.26,0,3,121,183,21,152.46
11/08/2024,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Single,4.72,0,2,125,181,19,89.68
11/08/2024,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Single,2.68,0,1,206,179,29,77.72
11/08/2024,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Single,8.84,0,4,200,262,28,247.52
11/08/2024,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Multipack,4.29,0,5,130,201,17,72.93
11/08/2024,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Single,5.55,0,4,160,150,18,99.9
11/08/2024,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Single,6.39,0,3,187,164,23,146.97
11/08/2024,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Multipack,7.95,0,2,178,186,26,206.7
11/08/2024,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Single,6.55,0,3,163,183,14,91.7
11/08/2024,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Multipack,2.47,0,2,238,206,27,66.69
11/08/2024,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-Central,Single,2.54,1,4,97,154,21,53.34
11/08/2024,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-North,Multipack,7.71,0,1,222,191,26,200.46
11/08/2024,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-Central,Multipack,4.48,0,3,133,126,12,53.76
11/08/2024,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-North,Single,3.58,0,2,162,151,21,75.18
11/08/2024,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-South,Multipack,6.39,0,2,235,243,15,95.85
11/08/2024,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-Central,Multipack,7.91,0,1,204,189,34,268.94
11/08/2024,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-North,Single,8.51,0,2,202,179,25,212.75
11/08/2024,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-South,Multipack,3.74,1,1,203,183,56,209.44
12/08/2024,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Retail,PL-North,Single,3.15,0,3,91,147,5,15.75
12/08/2024,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Retail,PL-South,Single,7.03,0,3,110,180,9,63.27
12/08/2024,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Discount,PL-Central,Multipack,8.53,1,4,128,158,27,230.31
12/08/2024,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Discount,PL-North,Single,5.67,0,3,208,249,13,73.71
12/08/2024,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Discount,PL-South,Multipack,3.64,0,1,0,182,0,0
12/08/2024,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Single,8.03,0,3,298,249,36,289.08
12/08/2024,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Multipack,5.23,0,3,148,198,14,73.22
12/08/2024,MI-002,MiBrand2,Milk-Seg1,Milk,Retail,PL-Central,Single,4.06,0,5,161,185,19,77.14
12/08/2024,MI-002,MiBrand2,Milk-Seg1,Milk,Retail,PL-North,Carton,5.67,0,3,0,174,0,0
12/08/2024,MI-002,MiBrand2,Milk-Seg1,Milk,Retail,PL-South,Single,8.08,0,4,186,226,19,153.52
12/08/2024,MI-002,MiBrand2,Milk-Seg1,Milk,Discount,PL-Central,Multipack,4.79,0,4,148,134,19,91.01
12/08/2024,MI-002,MiBrand2,Milk-Seg1,Milk,Discount,PL-North,Carton,5.09,1,2,199,203,37,188.33
12/08/2024,MI-002,MiBrand2,Milk-Seg1,Milk,Discount,PL-South,Carton,6.2,0,5,110,159,16,99.2
12/08/2024,MI-002,MiBrand2,Milk-Seg1,Milk,E-commerce,PL-Central,Carton,6.3,0,1,165,198,19,119.7
12/08/2024,MI-002,MiBrand2,Milk-Seg1,Milk,E-commerce,PL-North,Multipack,7.02,0,5,160,156,14,98.28
12/08/2024,MI-002,MiBrand2,Milk-Seg1,Milk,E-commerce,PL-South,Multipack,4.24,1,1,138,160,29,122.96
12/08/2024,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Retail,PL-Central,Carton,3.18,0,5,106,163,9,28.62
12/08/2024,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Retail,PL-South,Multipack,7.83,0,5,71,114,8,62.64
12/08/2024,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Discount,PL-North,Multipack,8.89,0,1,146,189,22,195.58
12/08/2024,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,E-commerce,PL-Central,Single,7.92,0,5,170,232,18,142.56
12/08/2024,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,E-commerce,PL-South,Multipack,6.74,1,3,209,250,50,337
12/08/2024,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Retail,PL-Central,Carton,5.7,0,4,219,195,14,79.8
12/08/2024,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Retail,PL-North,Multipack,1.6,1,4,211,264,39,62.4
12/08/2024,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Retail,PL-South,Single,2.37,0,3,182,173,22,52.14
12/08/2024,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-Central,Multipack,6.34,0,4,0,212,0,0
12/08/2024,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-North,Single,3.7,0,2,271,251,18,66.6
12/08/2024,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-South,Carton,6.02,1,1,152,132,29,174.58
12/08/2024,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-North,Multipack,2.13,0,4,186,181,21,44.73
12/08/2024,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-South,Carton,5.98,0,4,162,168,13,77.74
12/08/2024,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Carton,6.85,0,1,167,161,13,89.05
12/08/2024,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Multipack,4.98,0,1,192,194,20,99.6
12/08/2024,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-Central,Single,5.39,0,2,206,213,25,134.75
12/08/2024,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Multipack,5.38,0,3,166,150,21,112.98
12/08/2024,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Carton,5.53,0,5,143,150,16,88.48
12/08/2024,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Carton,5.44,1,2,150,129,35,190.4
12/08/2024,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Single,1.75,0,1,0,121,0,0
12/08/2024,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,6.64,0,3,179,155,15,99.6
12/08/2024,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,1.85,1,4,188,176,51,94.35
12/08/2024,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Multipack,3.62,0,1,107,142,11,39.82
12/08/2024,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,4.39,1,5,153,131,26,114.14
12/08/2024,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Carton,8.58,0,4,252,239,27,231.66
12/08/2024,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Multipack,3.77,0,5,84,133,8,30.16
12/08/2024,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Single,6.96,0,2,148,159,16,111.36
12/08/2024,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,3.54,0,1,210,207,19,67.26
12/08/2024,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Multipack,1.78,0,3,146,201,17,30.26
12/08/2024,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-Central,Single,2.3,0,1,177,213,9,20.7
12/08/2024,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-North,Multipack,3.92,0,2,192,193,18,70.56
12/08/2024,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-South,Multipack,2.51,0,5,97,90,8,20.08
12/08/2024,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-Central,Multipack,4.43,0,4,84,134,9,39.87
12/08/2024,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-North,Single,6.42,0,1,194,174,18,115.56
12/08/2024,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-South,Multipack,2.85,1,4,171,214,20,57
12/08/2024,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-Central,Single,6.42,0,4,203,176,17,109.14
12/08/2024,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-North,Carton,6.22,1,1,120,176,19,118.18
12/08/2024,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-South,Carton,2.21,0,3,0,174,0,0
12/08/2024,MI-008,MiBrand3,Milk-Seg2,Milk,Retail,PL-Central,Carton,3.11,0,5,125,182,12,37.32
12/08/2024,MI-008,MiBrand3,Milk-Seg2,Milk,Retail,PL-North,Single,4.41,0,5,135,168,12,52.92
12/08/2024,MI-008,MiBrand3,Milk-Seg2,Milk,Retail,PL-South,Carton,4.3,0,4,198,234,21,90.3
12/08/2024,MI-008,MiBrand3,Milk-Seg2,Milk,Discount,PL-Central,Single,5.27,0,4,191,226,19,100.13
12/08/2024,MI-008,MiBrand3,Milk-Seg2,Milk,Discount,PL-North,Multipack,4.7,0,1,130,143,9,42.3
12/08/2024,MI-008,MiBrand3,Milk-Seg2,Milk,Discount,PL-South,Carton,7.96,0,4,142,209,10,79.6
12/08/2024,MI-008,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-North,Single,5.36,0,5,169,153,15,80.4
12/08/2024,MI-008,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-South,Carton,4.62,0,3,126,117,10,46.2
12/08/2024,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Retail,PL-Central,Carton,5.22,0,5,258,222,33,172.26
12/08/2024,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Retail,PL-North,Carton,8.46,0,3,139,195,16,135.36
12/08/2024,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Retail,PL-South,Single,8.07,0,5,178,170,17,137.19
12/08/2024,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Discount,PL-Central,Single,4.87,0,1,192,198,26,126.62
12/08/2024,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Discount,PL-North,Multipack,6.71,0,2,142,206,18,120.78
12/08/2024,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Discount,PL-South,Single,2.93,0,1,163,154,17,49.81
12/08/2024,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Multipack,5.27,0,4,194,199,17,89.59
12/08/2024,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Single,1.86,1,2,88,130,23,42.78
12/08/2024,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Carton,3.91,0,1,195,231,21,82.11
12/08/2024,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Retail,PL-North,Multipack,1.71,0,1,159,190,22,37.62
12/08/2024,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Retail,PL-South,Multipack,7.88,0,1,222,191,15,118.2
12/08/2024,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Discount,PL-Central,Single,4.61,0,1,232,226,19,87.59
12/08/2024,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Discount,PL-North,Single,1.63,0,3,149,247,17,27.71
12/08/2024,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Discount,PL-South,Multipack,3.49,1,5,0,180,0,0
